,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
286,CHEMBL3128219,O=C(NCc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1,inactive,477.57200000000023,5.002800000000004,3.0,6.0,4.987162775294828
287,CHEMBL3128218,COc1ccc(NC(=O)Nc2cccc(CNc3ncnc4c3cnn4CCc3ccccc3)c2)cc1OC,inactive,523.5970000000002,5.342300000000003,3.0,8.0,4.815308569182401
288,CHEMBL3128239,COc1ccc(NC(=O)Nc2cccc(CNc3ncnc4c3cnn4CCc3ccccc3)c2)cc1,intermediate,493.5710000000002,5.333700000000004,3.0,7.0,5.033389013318065
289,CHEMBL3128236,O=C(Nc1ccc(Br)cc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1,intermediate,542.4410000000004,6.087600000000005,3.0,6.0,5.042392712939905
290,CHEMBL3128235,O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1,intermediate,463.5450000000002,5.325100000000003,3.0,6.0,5.152427340857888
291,CHEMBL3128234,O=C(Cc1ccccc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1,inactive,462.5570000000002,4.862300000000004,2.0,6.0,4.645891560852599
292,CHEMBL3128233,COc1ccc(C(=O)Nc2cccc(CNc3ncnc4c3cnn4CCc3ccccc3)c2)cc1OC,inactive,508.5820000000003,4.950600000000004,2.0,8.0,4.55129368009492
293,CHEMBL3128232,COc1ccc(C(=O)Nc2cccc(CNc3ncnc4c3cnn4CCc3ccccc3)c2)cc1,inactive,478.5560000000002,4.942000000000004,2.0,7.0,4.617982957425132
294,CHEMBL3128231,O=C(Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1)c1ccc([N+](=O)[O-])cc1,inactive,493.52700000000027,4.841600000000004,2.0,8.0,4.767003889607846
295,CHEMBL3128230,O=C(Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1)c1ccc(F)cc1,intermediate,466.5200000000002,5.072500000000003,2.0,6.0,5.015922966097169
296,CHEMBL3128228,O=C(Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1)c1ccccc1,inactive,448.5300000000002,4.933400000000004,2.0,6.0,4.649751981665837
297,CHEMBL3233767,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,intermediate,348.79,4.351900000000001,2.0,5.0,5.788879458741951
298,CHEMBL3233785,O=C(/C=C/CN1CC2CCC1C(=O)C2)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,inactive,485.97200000000015,4.775500000000003,2.0,7.0,5.0
299,CHEMBL3262356,N[C@H]1CCCC[C@H]1Nc1cc2nc[nH]c(=O)c2c(Nc2cccc3cc[nH]c23)n1,active,389.4630000000001,3.224800000000001,5.0,6.0,7.698970004336019
300,CHEMBL3288526,Nc1ncnc2scc(-c3ccc4c(C(=O)Nc5ccccc5)cccc4c3)c12,active,396.4750000000001,5.346000000000003,2.0,5.0,7.694648630553377
301,CHEMBL3298400,CC(C)(C)CNC(=O)CC1CNC(=O)c2cc(-c3ccsc3)cn21,inactive,345.468,3.0535000000000014,2.0,4.0,5.0
302,CHEMBL3297762,CN1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4cccc(Cl)c4)cn32)C2CCCCC2)CC1,inactive,512.0980000000003,3.795600000000003,2.0,5.0,5.0
303,CHEMBL3355009,CCOc1cc(=O)[nH]cc1-c1ccc(CC(=O)Nc2cc(C(C)(C)C(F)(F)F)on2)c(F)c1,active,467.41900000000015,4.5888000000000035,2.0,5.0,7.0
304,CHEMBL3355010,CCOc1cc(=O)[nH]cc1-c1ccc(CC(=O)Nc2cc(C(C)(C)C(F)(F)F)no2)c(F)c1,active,467.41900000000015,4.5888000000000035,2.0,5.0,7.0
305,CHEMBL3355008,CCOc1cc(-c2ccc(CC(=O)Nc3ccc(Cl)c(Cl)c3)c(F)c2)c[nH]c1=O,active,435.2820000000001,5.067700000000002,2.0,3.0,6.301029995663981
306,CHEMBL3355007,CCOc1cc(-c2ccc(CC(=O)Nc3ccc(OCCO)c(C(F)(F)F)c3)c(F)c2F)c[nH]c1=O,active,512.4310000000002,4.289900000000003,3.0,5.0,7.0
307,CHEMBL3355065,CNc1cc2ccc(C#CCOc3ccc(CN4CCNCC4)c(C(F)(F)F)c3)cc2cn1,active,454.4960000000001,4.131000000000003,2.0,5.0,8.0
308,CHEMBL3309965,COc1cc(=O)n(-c2ccc(Oc3ccnc(N)c3Cl)c(F)c2)cc1C(=O)NCc1ccc(F)cc1,inactive,512.9000000000002,4.4772000000000025,2.0,7.0,4.6020599913279625
309,CHEMBL3309969,COc1cc(=O)n(-c2ccc(Oc3ccnc(N)c3I)c(F)c2)cc1C(=O)NCc1ccc(F)cc1,inactive,604.3510000000001,4.428400000000003,2.0,7.0,4.6020599913279625
310,CHEMBL2105717,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,active,501.51400000000024,5.5408000000000035,2.0,6.0,7.795880017344075
311,CHEMBL3309990,Nc1nc2c3c(F)cccc3nc(Cc3ccc4c(c3)OCO4)n2n1,inactive,337.3140000000001,2.3183,1.0,7.0,5.0
312,CHEMBL3309995,Nc1ccc2c(c1)nc(Cc1ccc3c(c1)OCO3)n1nc(N)nc21,inactive,334.33900000000006,1.7613999999999996,2.0,8.0,5.0
313,CHEMBL3309997,OCCCNc1ccc2c(c1)nc(-c1ccc3c(c1)OCO3)n1ncnc21,inactive,363.3770000000001,2.4675000000000002,2.0,8.0,5.0
314,CHEMBL3309998,Nc1nc2c3ccc(NCCO)cc3nc(Cc3ccc4c(c3)OCO4)n2n1,inactive,378.3920000000001,1.5833999999999995,3.0,9.0,5.0
315,CHEMBL3310151,CN1CCN(c2cc(F)c3c(c2)nc(Cc2ccc4c(c2)OCO4)n2nc(N)nc32)CC1,inactive,435.46300000000025,2.070099999999999,1.0,9.0,5.0
316,CHEMBL3329404,CC(C)(C)c1cc(NC(=O)Cc2cccc(Oc3ccc4nccn4n3)c2)no1,intermediate,391.43100000000004,3.9883000000000024,1.0,7.0,5.6020599913279625
317,CHEMBL3329397,CC(C)(C)c1cc(NC(=O)Cc2ccc(-c3ccc4nccn4c3)cc2)no1,active,374.444,4.4680000000000035,1.0,5.0,6.6020599913279625
318,CHEMBL3329403,O=C(Cc1cccc(Oc2ccc3nccn3n2)c1)Nc1cccc(C(F)(F)F)c1,intermediate,412.37100000000004,4.721600000000002,1.0,5.0,5.040958607678906
319,CHEMBL3329402,O=C(Cc1cccc(Oc2ccc3nccn3n2)c1)Nc1ccccc1,inactive,344.374,3.7028000000000016,1.0,5.0,4.844663962534939
320,CHEMBL3329401,O=C(Cc1cccc(Oc2ccc3nccn3n2)c1)Nc1cccc(Cl)c1,inactive,378.8190000000001,4.356200000000002,1.0,5.0,4.764471553092451
321,CHEMBL3329400,O=C(Cc1cccc(Oc2ccc3nccn3n2)c1)Nc1cccc(F)c1,inactive,362.36400000000003,3.8419000000000016,1.0,5.0,4.714442690992226
322,CHEMBL3329399,Cc1cccc(NC(=O)Cc2cccc(Oc3ccc4nccn4n3)c2)c1,inactive,358.40100000000007,4.0112200000000025,1.0,5.0,4.690369832574101
323,CHEMBL3329398,O=C(Cc1cccc(Oc2ccc3nccn3n2)c1)Nc1cccc(Br)c1,inactive,423.27000000000004,4.465300000000002,1.0,5.0,4.651695136951839
324,CHEMBL3329396,O=C(Cc1ccc(-c2ccc3nccn3c2)cc1)Nc1cccc(C(F)(F)F)c1,inactive,395.38400000000007,5.2013000000000025,1.0,3.0,4.804100347590766
325,CHEMBL3329395,O=C(Cc1ccc(-c2ccc3nccn3c2)cc1)Nc1ccccc1,inactive,327.38700000000006,4.182500000000003,1.0,3.0,4.72584215073632
326,CHEMBL3329394,O=C(Cc1ccc(-c2ccc3nccn3c2)cc1)Nc1cccc(Cl)c1,inactive,361.8320000000001,4.835900000000003,1.0,3.0,4.168770306132936
327,CHEMBL3329393,O=C(Cc1ccc(-c2ccc3nccn3c2)cc1)Nc1cccc(F)c1,inactive,345.37700000000007,4.321600000000003,1.0,3.0,4.0
328,CHEMBL3329392,Cc1cccc(NC(=O)Cc2ccc(-c3ccc4nccn4c3)cc2)c1,inactive,341.41400000000004,4.490920000000003,1.0,3.0,4.0
329,CHEMBL3329391,O=C(Cc1ccc(-c2ccc3nccn3c2)cc1)Nc1cccc(Br)c1,inactive,406.2830000000001,4.945000000000003,1.0,3.0,4.0
330,CHEMBL3422092,O=C(N[C@@H](c1ccccn1)C1CC1)c1ccc2[nH]nc(-c3ccc(N4[C@H]5CC[C@H]4CC(O)C5)cc3)c2c1,active,493.6110000000003,4.998100000000005,3.0,5.0,6.6020599913279625
331,CHEMBL572881,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,active,373.4600000000001,4.044100000000002,3.0,5.0,7.045757490560675
332,CHEMBL1171837,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,active,532.5700000000002,4.456020000000003,1.0,6.0,7.58838029403677
333,CHEMBL3582442,OC1CCN(c2cc(-c3cnc4ccc(N5CCC[C@@H]5c5cccc(F)c5)nn34)ccn2)CC1,intermediate,458.5410000000001,4.233000000000003,1.0,7.0,5.221848749616356
334,CHEMBL3582441,O=C(O)CN1CCN(c2cc(-c3cnc4ccc(N5CCC[C@@H]5c5cccc(F)c5)nn34)ccn2)CC1,intermediate,501.5660000000003,3.478500000000002,1.0,8.0,5.431798275933005
335,CHEMBL3582439,Fc1cccc([C@H]2CCCN2c2ccc3ncc(-c4ccccn4)n3n2)c1,intermediate,359.408,4.271900000000003,0.0,5.0,5.096910013008056
336,CHEMBL3582427,N#Cc1ccc(-c2cnc3ccc(NCc4ccccc4)nn23)cc1,intermediate,325.375,3.8800800000000013,1.0,5.0,5.309803919971486
337,CHEMBL3596862,COc1ccc(-c2cncc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)n2)cc1,active,459.5060000000002,5.874000000000005,2.0,7.0,6.853871964321762
338,CHEMBL3596868,CC(C)(C)c1cc(NC(=O)Nc2cccc(Oc3cncc(-c4ccsc4)n3)c2)no1,active,435.5090000000001,5.926900000000004,2.0,7.0,6.920818753952375
339,CHEMBL3596873,CC(C)(C)c1cc(NC(=O)Nc2cccc(Oc3cncc(-c4ccc(S(C)(=O)=O)cc4)n3)c2)no1,active,507.57200000000023,5.268900000000005,2.0,8.0,6.6777807052660805
340,CHEMBL3596879,Cn1cc(-c2cncc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)n2)cn1,active,433.4720000000002,4.598900000000003,2.0,8.0,6.481486060122113
341,CHEMBL3596889,CC(C)(C)c1cc(NC(=O)Nc2cccc(Oc3cncc(-c4ccc(F)cc4)n3)c2)no1,active,447.47000000000014,6.004500000000005,2.0,6.0,7.251811972993799
342,CHEMBL3596892,Cn1cc(-c2cncc(-c3ccc(NC(=O)Nc4cc(C(C)(C)C)no4)cc3)n2)cn1,active,417.4730000000002,4.473600000000002,2.0,7.0,7.200659450546418
343,CHEMBL3596893,Cn1cc(-c2cncc(-c3ccc(NC(=O)Nc4cc(C(C)(C)C)nn4C)cc3)n2)cn1,active,430.5160000000002,4.219100000000002,2.0,7.0,7.1938200260161125
344,CHEMBL3606021,NC(=O)c1cc(F)cc2c1C(=O)N(C1CCN(C3CCC(F)(F)CC3)CC1)C2,inactive,395.42500000000024,2.9227000000000016,1.0,3.0,5.0
345,CHEMBL3622956,Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)c(C)n4C)n2)cc1CN1CC(O)C1,active,437.9350000000003,3.3443400000000008,2.0,8.0,7.168770306132937
346,CHEMBL3622957,Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)c(C)n4C)n2)cc1CN1CC[C@@H](O)C1,intermediate,451.96200000000033,3.734440000000002,2.0,8.0,5.018000285870122
347,CHEMBL3623375,CN(C)CCCNC(=O)c1csc2nc(-c3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)cn12,active,509.63600000000025,4.6738000000000035,3.0,8.0,6.006123085058789
348,CHEMBL3671311,C[C@@H](Cc1c(F)c(F)cc(F)c1F)Nc1cc[nH]c(=O)c1-c1nc2cc3c(cc2[nH]1)CN(CCN(C)C)C3=O,active,542.5370000000004,4.035100000000003,3.0,5.0,8.45259454033251
349,CHEMBL3671318,CC(Cc1cc(F)ccc1F)Nc1cc[nH]c(=O)c1-c1nc2cc3c(cc2[nH]1)C(=O)N(CCN(C)C)C3,active,506.55700000000036,3.7569000000000017,3.0,5.0,7.883724412419456
350,CHEMBL3671310,C[C@@H](Cc1c(F)c(F)cc(F)c1F)Nc1cc[nH]c(=O)c1-c1nc2cc3c(cc2[nH]1)C(=O)N(CCN(C)C)C3=O,active,556.5200000000003,3.675300000000002,3.0,6.0,7.588043762069598
351,CHEMBL3671309,C[C@@H](Cc1c(F)c(F)cc(F)c1F)Nc1cc[nH]c(=O)c1-c1nc2cc3c(cc2[nH]1)CN(C1CCN(C)CC1)C3=O,active,568.5750000000002,4.567700000000003,3.0,5.0,8.223516744166318
352,CHEMBL3671320,Cc1c2c(cc3[nH]c(-c4c(NC(C)Cc5c(F)c(F)cc(F)c5F)cc[nH]c4=O)nc13)C(=O)N(C1CCN(C)CC1)C2,active,582.602,4.876120000000004,3.0,5.0,7.952725132615821
353,CHEMBL1980995,CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,active,466.5410000000003,4.354000000000003,2.0,6.0,8.65856547542186
354,CHEMBL3740721,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5ccccc5)cccc4c3)n2)c1,active,524.6020000000003,5.962600000000005,2.0,7.0,7.22767829327708
355,CHEMBL3740487,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5cccc(F)c5)cccc4c3)n2)c1,active,542.5920000000002,6.101700000000005,2.0,7.0,7.642065152999546
356,CHEMBL3739732,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5cccnc5)cccc4c3)n2)c1,active,525.5900000000003,5.357600000000004,2.0,8.0,6.777023550106609
357,CHEMBL3741589,O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,inactive,366.24400000000014,4.0888000000000035,1.0,3.0,5.0
